LOSS: nan
i: -99; Actual: 0; Predicted: 0.000000
i: -79; Actual: 0; Predicted: 0.000000
i: -78; Actual: 0; Predicted: 0.000000
i: -77; Actual: 0; Predicted: 0.000000
i: -76; Actual: 0; Predicted: 0.000000
i: -75; Actual: 0; Predicted: 0.000000
i: -74; Actual: 0; Predicted: 0.000000
i: -73; Actual: 0; Predicted: 0.000000
i: -72; Actual: 0; Predicted: 0.000000
i: -71; Actual: 0; Predicted: 0.000000
i: -70; Actual: 0; Predicted: 0.000000
i: -69; Actual: 0; Predicted: 0.000000
i: -68; Actual: 0; Predicted: 0.000000
i: -67; Actual: 0; Predicted: 0.000000
i: -66; Actual: 0; Predicted: 0.000000
i: -65; Actual: 0; Predicted: 0.000000
i: -64; Actual: 0; Predicted: 0.000000
i: -63; Actual: 0; Predicted: 0.000000
i: -62; Actual: 0; Predicted: 0.000000
i: -61; Actual: 0; Predicted: 0.000000
i: -60; Actual: 0; Predicted: 0.000000
i: -59; Actual: 0; Predicted: 0.000000
i: -58; Actual: 0; Predicted: 0.000000
i: -57; Actual: 0; Predicted: 0.000000
i: -56; Actual: 0; Predicted: 0.000000
i: -55; Actual: 0; Predicted: 0.000000
i: -54; Actual: 0; Predicted: 0.000000
i: -53; Actual: 0; Predicted: 0.000000
i: -52; Actual: 0; Predicted: 0.000000
i: -51; Actual: 0; Predicted: 0.000000
i: -50; Actual: 0; Predicted: 0.000000
i: -49; Actual: 0; Predicted: 0.000000
i: -48; Actual: 0; Predicted: 0.000000
i: -47; Actual: 0; Predicted: 0.000000
i: -46; Actual: 0; Predicted: 0.000000
i: -45; Actual: 0; Predicted: 0.000000
i: -44; Actual: 0; Predicted: 0.000000
i: -43; Actual: 0; Predicted: 0.000000
i: -42; Actual: 0; Predicted: 0.000000
i: -41; Actual: 0; Predicted: 0.000000
i: -40; Actual: 0; Predicted: 0.000000
i: -39; Actual: 0; Predicted: 0.000000
i: -38; Actual: 0; Predicted: 0.000000
i: -37; Actual: 0; Predicted: 0.000000
i: -36; Actual: 0; Predicted: 0.000000
i: -35; Actual: 0; Predicted: 0.000000
i: -34; Actual: 0; Predicted: 0.000000
i: -33; Actual: 0; Predicted: 0.000000
i: -32; Actual: 0; Predicted: 0.000000
i: -31; Actual: 0; Predicted: 0.000000
i: -30; Actual: 0; Predicted: 0.000000
i: -29; Actual: 0; Predicted: 0.000000
i: -28; Actual: 0; Predicted: 0.000000
i: -27; Actual: 0; Predicted: 0.000000
i: -26; Actual: 0; Predicted: 0.000000
i: -25; Actual: 0; Predicted: 0.000000
i: -24; Actual: 0; Predicted: 0.000000
i: -23; Actual: 0; Predicted: 0.000000
i: -22; Actual: 0; Predicted: 0.000000
i: -21; Actual: 0; Predicted: 0.000000
i: -20; Actual: 0; Predicted: 0.000000
i: -19; Actual: 0; Predicted: 0.000000
i: -18; Actual: 0; Predicted: 0.000000
i: -17; Actual: 0; Predicted: 0.000000
i: -16; Actual: 0; Predicted: 0.000000
i: -15; Actual: 0; Predicted: 0.358251
i: -14; Actual: 0; Predicted: 0.552828
i: -13; Actual: 0; Predicted: 0.592183
i: -12; Actual: 0; Predicted: 0.286150
i: -11; Actual: 0; Predicted: 0.403228
i: -10; Actual: 0; Predicted: 0.553757
i:  -9; Actual: 0; Predicted: 0.347354
i:  -8; Actual: 0; Predicted: 0.179768
i:  -7; Actual: 0; Predicted: 0.147060
i:  -6; Actual: 0; Predicted: 0.081777
i:  -5; Actual: 0; Predicted: 0.040588
i:  -4; Actual: 0; Predicted: 0.058099
i:  -3; Actual: 0; Predicted: 0.052478
i:  -2; Actual: 0; Predicted: 0.059399
i:  -1; Actual: 0; Predicted: 0.081880
i:   0; Actual: 0; Predicted: 0.156424
i:   1; Actual: 0; Predicted: 0.233858
i:   2; Actual: 0; Predicted: 0.290442
i:   3; Actual: 0; Predicted: 0.376735
i:   4; Actual: 0; Predicted: 0.428876
i:   5; Actual: 0; Predicted: 0.486569
i:   6; Actual: 0; Predicted: 0.498631
i:   7; Actual: 0; Predicted: 0.513613
i:   8; Actual: 0; Predicted: 0.515696
i:   9; Actual: 0; Predicted: 0.505882
i:  10; Actual: 0; Predicted: 0.523542
i:  11; Actual: 0; Predicted: 0.513087
i:  12; Actual: 0; Predicted: 0.523826
i:  13; Actual: 0; Predicted: 0.573077
i:  14; Actual: 0; Predicted: 0.600478
i:  15; Actual: 1; Predicted: 0.585020
i:  16; Actual: 1; Predicted: 0.545137
i:  17; Actual: 1; Predicted: 0.552764
i:  18; Actual: 1; Predicted: 0.543922
i:  19; Actual: 1; Predicted: 0.535249
i:  20; Actual: 1; Predicted: 0.546548
i:  21; Actual: 1; Predicted: 0.564549
i:  22; Actual: 1; Predicted: 0.590706
i:  23; Actual: 1; Predicted: 0.602283
i:  24; Actual: 1; Predicted: 0.592446
i:  25; Actual: 1; Predicted: 0.619433
i:  26; Actual: 1; Predicted: 0.580592
i:  27; Actual: 1; Predicted: 0.626541
i:  28; Actual: 1; Predicted: 0.585109
i:  29; Actual: 1; Predicted: 0.551889
i:  30; Actual: 1; Predicted: 0.545970
i:  31; Actual: 1; Predicted: 0.575827
i:  32; Actual: 1; Predicted: 0.575144
i:  33; Actual: 1; Predicted: 0.486865
i:  34; Actual: 1; Predicted: 0.432652
i:  35; Actual: 1; Predicted: 0.496175
i:  36; Actual: 1; Predicted: 0.436633
i:  37; Actual: 1; Predicted: 0.473444
i:  38; Actual: 1; Predicted: 0.461690
i:  39; Actual: 1; Predicted: 0.451782
i:  40; Actual: 1; Predicted: 0.447452
i:  41; Actual: 1; Predicted: 0.433096
i:  42; Actual: 1; Predicted: 0.457465
i:  43; Actual: 1; Predicted: 0.440995
i:  44; Actual: 1; Predicted: 0.427763
i:  45; Actual: 1; Predicted: 0.381963
i:  46; Actual: 1; Predicted: 0.343384
i:  47; Actual: 1; Predicted: 0.361781
i:  48; Actual: 1; Predicted: 0.393955
i:  49; Actual: 1; Predicted: 0.380573
i:  50; Actual: 1; Predicted: 0.360767
i:  51; Actual: 1; Predicted: 0.371928
i:  52; Actual: 1; Predicted: 0.265899
i:  53; Actual: 1; Predicted: 0.240779
i:  54; Actual: 1; Predicted: 0.285166
i:  55; Actual: 1; Predicted: 0.286408
i:  56; Actual: 1; Predicted: 0.282850
i:  57; Actual: 1; Predicted: 0.267877
i:  58; Actual: 1; Predicted: 0.255990
i:  59; Actual: 1; Predicted: 0.299105
i:  60; Actual: 1; Predicted: 0.258730
i:  61; Actual: 1; Predicted: 0.242741
i:  62; Actual: 1; Predicted: 0.269682
i:  63; Actual: 1; Predicted: 0.201281
i:  64; Actual: 1; Predicted: 0.228229
i:  65; Actual: 1; Predicted: 0.201998
i:  66; Actual: 1; Predicted: 0.213008
i:  67; Actual: 1; Predicted: 0.195577
i:  68; Actual: 1; Predicted: 0.189101
i:  69; Actual: 1; Predicted: 0.186446
i:  70; Actual: 1; Predicted: 0.250442
i:  71; Actual: 1; Predicted: 0.331569
i:  72; Actual: 1; Predicted: 0.306151
i:  73; Actual: 1; Predicted: 0.316148
i:  74; Actual: 1; Predicted: 0.312359
i:  75; Actual: 1; Predicted: 1.000000
i:  76; Actual: 1; Predicted: 1.000000
i:  77; Actual: 1; Predicted: 1.000000
i:  78; Actual: 1; Predicted: 1.000000
i:  79; Actual: 1; Predicted: 1.000000
i:  80; Actual: 1; Predicted: 1.000000
i:  81; Actual: 1; Predicted: 1.000000
i:  82; Actual: 1; Predicted: 1.000000
i:  83; Actual: 1; Predicted: 1.000000
i:  84; Actual: 1; Predicted: 1.000000
i:  85; Actual: 1; Predicted: 1.000000
i:  86; Actual: 1; Predicted: 1.000000
i:  87; Actual: 1; Predicted: 1.000000
i:  88; Actual: 1; Predicted: 1.000000
i:  89; Actual: 1; Predicted: 1.000000
i:  90; Actual: 1; Predicted: 1.000000
i:  91; Actual: 1; Predicted: 1.000000
i:  92; Actual: 1; Predicted: 1.000000
i:  93; Actual: 1; Predicted: 1.000000
i:  94; Actual: 1; Predicted: 1.000000
i:  95; Actual: 1; Predicted: 1.000000
i:  96; Actual: 1; Predicted: 1.000000
i:  97; Actual: 1; Predicted: 1.000000
i:  98; Actual: 1; Predicted: 1.000000
i:  99; Actual: 1; Predicted: 1.000000

-------------------------
